date,Close,High,Low,Open,Volume,aVWAP_peak_166,aVWAP_peak_152,aVWAP_peak_135,aVWAP_peak_128,aVWAP_peak_124,aVWAP_peak_118,aVWAP_peak_103,aVWAP_peak_94,aVWAP_peak_83,aVWAP_peak_59,aVWAP_peak_43,aVWAP_peak_33,aVWAP_valley_173,aVWAP_valley_163,aVWAP_OB_bull_173,aVWAP_OB_bull_28,aVWAP_OB_bear_103,aVWAP_OB_bear_59,aVWAP_OB_bear_33,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-01 00:00:00+00:00,13.15,13.295,12.51,12.8,7264371,,,,,,,,13.58907430413466,14.556880271633581,14.856108755180934,15.156182488855638,15.910132272101539,,,,16.344833291255604,,14.856108755180934,15.910132272101539,,14.813675618381271,,"rgba(239, 83, 80, 0.5)",4.348408647513019,13.668844217819139,-0.11931818278300049,41.7295145923664,-4.712245760958226,False,False,False,True,False,0.0,15.055,,0.0,0.0,0.0,0.0,0,1.0198723927420723,0.9686016194675258,False,False,False,False,-0.2797934890870038,-0.2885753436181422,False,False,False,False,-132223252,-115324315.74785244,False,False,False,False,8099491.904677447,False,False,False,False
2023-12-08 00:00:00+00:00,14.0,14.42,12.66,12.99,8036293,,,,,,,,13.60086166706701,14.514095286422172,14.827107501960839,15.130462205929527,15.87463738738801,,,,16.304495929875426,,14.827107501960839,15.87463738738801,,14.789432809753512,,"rgba(239, 83, 80, 0.5)",4.3332960095413,13.702906403891003,0.0685606511659576,43.46899633049055,-4.712245760958226,False,False,False,True,False,0.0,15.046,,0.0,0.0,0.0,0.0,0,1.0182868495613726,0.953607963704129,False,False,False,False,-0.06706861004901132,-0.17782197683357676,False,False,False,False,-124186959,-115980807.84060411,False,False,False,False,8094810.504330969,False,False,False,False
2023-12-15 00:00:00+00:00,14.78,15.295,13.215,14.02,7613785,,,,,,,,13.681081605262946,14.510324778807899,14.817940426480671,15.118985139445433,15.853049785242044,,,,16.277862302856438,,14.817940426480671,15.853049785242044,,14.7962763470478,,"rgba(239, 83, 80, 0.5)",4.320846567868768,13.794387738672743,0.22810628561925628,45.98831985268547,-7.657989174859537,True,False,False,True,True,0.0,15.043999999999999,,0.0,0.0,0.0,0.0,0,1.0222232945843737,0.930028369622915,False,False,False,False,0.1652784097912581,-0.006271783521159327,False,False,False,False,-116573174,-116024686.81537418,False,False,False,False,8059178.985491638,False,False,False,False
2023-12-22 00:00:00+00:00,15.07,15.66,14.48,14.89,6921876,,,,,,,15.069999999999999,13.793372069404331,14.532244558640228,14.823121610266258,15.118266167063979,15.842554413177742,,,,16.262459048354323,15.069999999999999,14.823121610266258,15.842554413177742,,14.863259803092086,,#000000,4.272020957704131,14.044109965772831,0.24014162018027713,48.237564666397674,-5.502452362508521,True,False,False,False,True,0.0,15.018200000000002,,-1.0,15.66,14.48,0.0,1,1.0548213757891627,0.9231995472815417,False,False,False,False,0.3428282228308492,0.16827821965484493,False,False,False,False,-109651298,-115552583.94016129,False,False,False,False,7974934.319899665,False,False,False,False
2023-12-29 00:00:00+00:00,15.26,15.5,15.02,15.02,2746039,,,,,,,15.123966900826082,13.8389503853279,14.54337910331418,14.826655411065062,15.119086675040794,15.839473179119361,,,,16.257412981891957,15.123966900826082,14.826655411065062,15.839473179119361,,14.881918609115564,,#000000,4.205353837776455,14.100125373384156,0.27580904517397703,50.14253956258332,-3.7149632034235154,True,False,False,False,True,0.0,14.994200000000001,,0.0,0.0,0.0,0.0,1,1.0531383564408543,0.9412412404740557,False,False,False,False,0.34282822519813244,0.2555532224264887,False,False,False,False,-106905259,-114912041.35200119,False,True,False,False,7587608.740647838,False,False,False,False
2024-01-05 00:00:00+00:00,12.78,15.43,12.74,15.13,6635467,,,,,,,14.5240632287215,13.82575249218725,14.51152823272092,14.804098013798544,15.098819724015089,15.811843412312736,,,,16.22607937721703,14.5240632287215,14.804098013798544,15.811843412312736,,14.762684183959342,,#000000,4.134604126065704,13.944559601638344,-0.2816616938721254,47.73161370288111,-3.7149632034235154,True,False,False,False,False,0.0,14.9024,,0.0,0.0,0.0,0.0,1,0.987974899443164,0.9564396867584009,False,False,False,False,0.02408748376255362,0.13982035309452115,False,False,False,False,-113540726,-114810462.43703814,False,False,False,False,7517079.722822072,False,False,False,False
2024-01-12 00:00:00+00:00,13.39,13.705,12.79,12.81,5046366,,,,,,,14.233553809628106,13.798980668511973,14.479414089873313,14.782412074075816,15.080090982041831,15.787918359887968,,,,16.19953428154309,14.233553809628106,14.782412074075816,15.787918359887968,,14.693728330669835,,#000000,3.939982178585055,13.853094208141684,-0.11753713269535446,47.001984735533384,-3.7149632034235154,True,False,False,False,False,0.0,14.8258,,0.0,0.0,0.0,0.0,1,1.0067092246869649,0.9891906935598898,False,False,False,False,-0.19645339015960694,-0.028316518532542898,False,False,False,False,-108494360,-114342602.99725753,False,False,False,False,7334063.891501918,False,False,False,False
2024-01-19 00:00:00+00:00,12.41,13.3,11.885,13.21,5526805,,,,,,,13.883583395968474,13.732634957745805,14.424684248876424,14.747538154287366,15.051437858155959,15.754366855151849,,,,16.16351132321343,13.883583395968474,14.747538154287366,15.754366855151849,,14.599040911697648,,"rgba(239, 83, 80, 0.5)",3.6769814637396467,13.713994812378855,-0.3546373092271825,45.28005672406624,-0.4931963313376855,True,False,False,True,False,0.0,14.741599999999998,,0.0,0.0,0.0,0.0,1,0.9607479682953747,1.0293468445871377,False,False,False,False,-0.34282825441539394,-0.18557238647396843,False,False,False,False,-114021165,-114318792.77523845,False,False,False,False,7200192.862501776,False,False,False,False
2024-01-26 00:00:00+00:00,12.43,12.95,12.09,12.54,3734839,,,,,,,13.713554877924752,13.690175813987002,14.38863218515993,14.72414528220278,15.032122866810447,15.7317944800984,,,,16.139291441629606,13.713554877924752,14.72414528220278,15.7317944800984,,14.546737584363884,,"rgba(239, 83, 80, 0.5)",3.332083875738309,13.638834691225227,-0.36278639323188683,44.08434158709782,-1.6076808919887,False,False,False,True,False,0.0,14.661200000000001,,0.0,0.0,0.0,0.0,1,0.919229574401988,1.090607849228539,False,False,False,False,-0.34282825441539394,-0.26420032044468117,False,False,False,False,-110286326,-114020091.5326282,False,False,False,False,6943499.98379794,False,False,False,False
2024-02-02 00:00:00+00:00,11.78,12.52,11.55,12.36,5275782,,,,,,,13.454294255147165,13.610051524861948,14.326086516395991,14.684124852603073,14.99963852913921,15.695212290630494,,,,16.10063515353962,13.454294255147165,14.684124852603073,15.695212290630494,,14.461567994796312,,"rgba(239, 83, 80, 0.5)",3.1172346430482416,13.511541734971857,-0.5554736595890772,42.45510087648846,-3.1529424900078595,False,False,False,True,False,0.0,14.488199999999999,,0.0,0.0,0.0,0.0,1,0.8714014728855166,1.182158000446329,False,False,False,False,-0.34282825441539394,-0.30351428743003755,False,False,False,False,-115562108,-114134314.97465573,False,False,False,False,6819965.318331427,False,False,False,False
2024-02-09 00:00:00+00:00,12.07,12.81,10.94,11.89,8339127,,,,,,,13.16876524133607,13.496752936003116,14.233123104327271,14.622946427638627,14.949502205999737,15.638660034984747,,,,16.040823691468333,13.16876524133607,14.622946427638627,15.638660034984747,,14.351624991714928,,"rgba(239, 83, 80, 1.0)",2.926708313028449,13.353124991562455,-0.43841915706137596,41.829952782401975,-3.7482306120206204,False,True,False,True,False,0.0,14.34,,0.0,0.0,0.0,0.0,1,0.8154889955320206,1.1494842517513377,False,False,False,False,-0.34282825441539394,-0.32317127092271575,False,False,False,False,-107222981,-113622364.30986641,False,False,False,False,6932495.81326984,False,False,False,False
2024-02-16 00:00:00+00:00,8.07,12.69,6.68,12.18,34065194,,,,,,,11.418721149915454,12.552806446901304,13.534745132671288,14.165840415550319,14.585441570269609,15.262427613139671,,,,15.658427544709186,11.418721149915454,14.165840415550319,15.262427613139671,,13.58666372140794,,"rgba(239, 83, 80, 1.0)",2.8453543739776594,11.310400374045198,-1.1388389452225889,37.80138588875344,-7.602714597015954,False,True,False,True,False,0.0,14.088999999999999,,0.0,0.0,0.0,0.0,1,0.7844503483883902,1.1040152388590907,True,False,False,False,-0.34282825441539394,-0.33299976266905484,False,False,False,False,-141288175,-115671683.62024668,False,False,False,False,8942325.308583185,False,False,False,False
2024-02-23 00:00:00+00:00,8.67,8.8,7.99,8.13,13210556,,,,,,,10.995407469809976,12.237195375405427,13.279544474694797,13.98777017177134,14.44058227588646,15.113493560727214,,,,15.507410593159985,10.995407469809976,13.98777017177134,15.113493560727214,,13.342332221382534,,"rgba(239, 83, 80, 1.0)",2.8171918034911902,10.991414998595328,-0.8240173763527662,35.90781971011974,-9.331255078227862,False,True,False,True,False,0.0,13.870400000000002,,0.0,0.0,0.0,0.0,0,0.812443507080446,1.1702319975896354,False,False,False,False,-0.34282825441539394,-0.3379140085422244,False,False,False,False,-128077619,-116590641.7965247,False,False,False,False,9258490.54498443,False,False,False,False
2024-03-01 00:00:00+00:00,8.75,9.0299,8.4924,8.73,7166702,,,,,,,10.832854551766758,12.096589053375396,13.158834029756047,13.90029015034251,14.368283543053751,15.038594884026619,,,,15.431173306715552,10.832854551766758,13.90029015034251,15.038594884026619,,13.232574368720181,,"rgba(239, 83, 80, 1.0)",2.8135843703378263,10.871241867694488,-0.7539286506058431,34.68823743192465,-10.432183107427669,False,True,False,True,False,0.0,13.705,,0.0,0.0,0.0,0.0,0,0.8276011176998648,1.1603241835354212,False,False,False,False,-0.30381328148818726,-0.3208636450152058,False,False,False,False,-120910917,-116910662.18196732,False,False,False,False,9103543.245355954,False,False,False,False
2024-03-08 00:00:00+00:00,9.2,9.23,8.21,8.71,6651440,,,,,,,10.709523075534053,11.980321543467483,13.055391960185394,13.823551420024055,14.304239777628071,14.971969429060902,,,,15.363213555714758,10.709523075534053,13.823551420024055,14.971969429060902,,13.140832867649992,,"rgba(239, 83, 80, 1.0)",2.8345366813993595,10.779475506094034,-0.5572252835741311,34.581875256023395,-10.518127371519931,False,True,False,True,False,0.0,13.572799999999999,,0.0,0.0,0.0,0.0,0,0.8395035037071892,1.1472701606236728,False,False,False,False,-0.30108178910114486,-0.3109727170581753,False,False,False,True,-114259477,-116714278.09441417,False,False,False,False,8921905.96792218,False,False,False,False
2024-03-15 00:00:00+00:00,8.96,9.81,8.795,9.09,9085574,,,,,,,10.588717260117376,11.84895562423933,12.931774597134995,13.728749283729027,14.22397375905063,14.887747447251265,,,,15.276938118812403,10.588717260117376,13.728749283729027,14.887747447251265,,13.034986328587104,,"rgba(239, 83, 80, 1.0)",2.8535723335957965,10.691845205084956,-0.6069042598624619,34.29133112351819,-10.853712366994635,False,True,False,True,False,0.0,13.43,,0.0,0.0,0.0,0.0,0,0.8530400050719584,1.125226653141444,False,False,False,False,-0.2095845187783178,-0.2602786179182466,False,False,False,False,-123345051,-117205446.45779091,False,False,False,False,8934029.525853872,False,False,False,False
2024-03-22 00:00:00+00:00,9.06,9.53,8.64,8.96,11179552,,,,,,,10.454115155582265,11.697237632800457,12.785875684149564,13.614547453436206,14.126484478002759,14.785455717452885,,,,15.172143651198704,10.454115155582265,13.614547453436206,14.785455717452885,,12.91061935357069,,"rgba(239, 83, 80, 1.0)",2.845413461303307,10.586599660621456,-0.5365124195069405,34.267454151116816,-10.98662667363957,False,True,False,True,False,0.0,13.2978,,0.0,0.0,0.0,0.0,0,0.8488172997653624,1.1326653560783817,False,False,False,False,-0.2252401551369505,-0.24275938652759854,False,False,False,False,-112165499,-116832117.01647307,False,False,False,False,9100364.523938771,False,False,False,False
2024-03-29 00:00:00+00:00,10.05,10.25,9.18,9.21,6151805,,,,,,,10.424814829036855,11.642552986595762,12.725506147468028,13.564061244866839,14.082133605356944,14.737883772948631,,,,15.122886216248142,10.424814829036855,13.564061244866839,14.737883772948631,,12.86282543104551,,"rgba(239, 83, 80, 1.0)",2.791851482923654,10.568398647053325,-0.18568274502569604,36.00003694519127,-10.98662667363957,False,True,False,True,False,0.0,13.2054,,0.0,0.0,0.0,0.0,0,0.8829497178365355,1.0951112801978315,False,False,False,False,-0.11936367839310337,-0.18106153246035095,False,False,False,False,-106013694,-116030752.34858617,False,False,False,False,8881952.707350714,False,False,False,False
2024-04-05 00:00:00+00:00,7.86,10.34,7.13,10.18,23580185,,,,,,8.443333333333333,10.123987441905355,11.320184046943547,12.414940686663174,13.315167708934167,13.86767484709932,14.514628728267017,,,,14.895008190569557,10.123987441905355,13.315167708934167,14.514628728267017,,11.999988113306559,,"rgba(239, 83, 80, 1.0)",2.7694029213064764,8.980622225800387,-0.4046439819857374,35.15495181076703,-10.98662667363957,False,True,False,True,False,0.0,13.0648,,0.0,0.0,0.0,0.0,0,0.8659409210445845,1.0773041404195463,False,False,False,False,-0.2750867103930343,-0.22807412142669262,True,False,False,False,-129593879,-117035428.39683905,False,False,False,False,9970710.654954365,True,False,False,False
2024-04-12 00:00:00+00:00,8.1,8.85,7.87,7.9,11510330,,,,,,8.387570227548194,9.996300928847887,11.177344651545614,12.2733321628039,13.198318070440349,13.765708275110118,14.40841095521928,,,,14.786542926892595,9.996300928847887,13.198318070440349,14.40841095521928,,11.88671218164505,,"rgba(239, 83, 80, 1.0)",2.8489446947728174,8.905832743015564,-0.28285306643336705,34.94886087259782,-10.98662667363957,False,True,False,True,False,0.0,12.929599999999999,,0.0,0.0,0.0,0.0,0,0.8617941014163959,1.121895885707278,False,False,False,False,-0.34282825441539394,-0.2854511879210433,False,False,False,False,-118083549,-117113066.96003616,False,False,False,False,10084756.532365153,False,False,False,False
2024-04-19 00:00:00+00:00,8.84,8.93,8.005,8.09,10745687,,,,,,8.435417919042827,9.911300774427875,11.06892343820281,12.159447547834478,13.100757530234484,13.679140267132352,14.317439945996357,,,,14.69323665589907,9.911300774427875,13.100757530234484,14.317439945996357,,11.810346774695883,,"rgba(239, 83, 80, 1.0)",2.8782940392838405,8.903264074624317,-0.021979712204823445,36.005056195711354,-10.98662667363957,False,True,False,True,False,0.0,12.825,,0.0,0.0,0.0,0.0,0,0.847317657441846,1.1651642186219504,False,False,False,False,-0.2851213827289012,-0.28528628532497224,False,False,False,False,-107337862,-116388977.70373718,False,False,False,False,10133714.34478255,False,False,False,False
2024-04-26 00:00:00+00:00,8.81,9.405,8.6769,8.89,7188564,,,,,,8.507073237604983,9.874442676348101,11.011488478635034,12.094663263005094,13.042967804836177,13.626948834392655,14.262009741233236,,,,14.636084658781058,9.874442676348101,13.042967804836177,14.262009741233236,,11.77422771943647,,"rgba(239, 83, 80, 1.0)",2.9285724960917694,8.931578587560283,-0.041514624521855385,36.72875782758023,-10.98662667363957,False,True,False,True,False,0.0,12.720600000000001,,0.0,0.0,0.0,0.0,0,0.872202309221436,1.1371164601551156,False,False,False,False,0.001680419907895538,-0.14180293270853836,False,False,False,False,-114526426,-116251010.91086775,False,False,False,False,9915555.059983842,False,False,False,False
2024-05-03 00:00:00+00:00,9.58,10.17,8.5,8.88,13035482,,,,,,8.686560737740495,9.844273767257468,10.936299075717438,11.999701523200956,12.953375376530769,13.544103712615499,14.17271173638971,,,,14.543347590679533,9.844273767257468,12.953375376530769,14.17271173638971,,11.73386084706462,,"rgba(239, 83, 80, 0.75)",2.9488896551411536,9.026065596540722,0.18784507670320522,38.49390419051456,-10.98662667363957,False,True,False,True,True,0.0,12.6448,,0.0,0.0,0.0,0.0,0,0.8849517403520241,1.1265135501283587,False,False,False,False,0.1459349568592298,0.0020660120753457217,False,False,False,False,-101490944,-115157672.62117384,False,False,False,False,10146660.759244299,False,False,False,False
2024-05-10 00:00:00+00:00,10.63,10.855,9.515,9.67,10567236,,,,,,8.913657253867294,9.869076481607024,10.914102679560326,11.953139066494273,12.901931008194868,13.493692574492451,14.116195651301053,,,,14.483569992987533,9.869076481607024,12.901931008194868,14.116195651301053,,11.737399245073899,,"rgba(239, 83, 80, 0.75)",2.936591442011914,9.169095432504655,0.4974830841618379,41.289407414284,-12.983191326119965,False,True,False,True,True,0.0,12.6192,,0.0,0.0,0.0,0.0,0,0.9189672815331122,1.0850508697958243,False,False,False,False,0.3428282138314177,0.17244711295338172,False,False,False,False,-90923708,-113362564.13071652,False,False,False,False,10177814.480781758,False,False,False,False
2024-05-17 00:00:00+00:00,10.89,11.67,10.72,10.84,9328251,,,,,11.093333333333334,9.150204187797359,9.921536517521076,10.919743634058028,11.932441388477406,12.871117061833967,13.460878933377069,14.077419797254015,,,,14.441602400270982,9.921536517521076,12.871117061833967,14.077419797254015,,11.678334356706532,,"rgba(239, 83, 80, 0.5)",2.952500989007524,9.62184462638497,0.4295190343158252,43.646067891574646,-10.724173903736869,False,False,False,True,True,0.0,12.588999999999999,,0.0,0.0,0.0,0.0,0,0.9481509886418259,1.045097838004245,False,False,False,False,0.342828228289906,0.2576376706216439,False,False,False,False,-81595457,-111009445.08399677,False,False,False,False,10114883.852575703,False,False,False,False
2024-05-24 00:00:00+00:00,10.75,11.495,10.715,10.85,9584175,,,,,11.03927829036846,9.334430630740599,9.966452598866926,10.921839913100635,11.909614179977924,12.838697431214651,13.426609078294222,14.037215223779688,,,,14.398212390210437,9.966452598866926,12.838697431214651,14.037215223779688,,11.684267168292887,,"rgba(239, 83, 80, 0.5)",2.9719045187335316,9.725222913806594,0.34482167234299715,45.133300477699635,-9.324747285527437,False,False,False,True,True,0.0,12.5636,,0.0,0.0,0.0,0.0,0,0.944847909051384,1.0318030305470123,False,False,False,False,0.31949209271889145,0.28856488167026767,False,False,False,False,-91179632,-109540570.04073776,False,False,False,False,10075572.085718242,False,False,False,False
2024-05-31 00:00:00+00:00,10.3,11.02,9.98,10.83,9281369,,,,,10.839801819040915,9.431732643987932,9.984770664598768,10.90745778548717,11.875896533203337,12.799280242044812,13.386991056793937,13.992381754937409,,,,14.350570720637366,9.984770664598768,12.799280242044812,13.992381754937409,,11.652289062511784,,"rgba(239, 83, 80, 0.5)",2.9956467935509403,9.738971482692294,0.18728126377098073,45.55996377862688,-8.918986581754574,True,False,False,True,True,0.0,12.5206,,0.0,0.0,0.0,0.0,0,0.9240316028532132,1.0521116548849012,False,False,False,False,0.16981474807453548,0.2291898148724016,False,False,False,False,-100461001,-108868009.37105349,False,False,False,False,10016742.227516891,False,False,False,False
2024-06-07 00:00:00+00:00,11.23,11.54,10.06,10.44,12923973,,,,,10.872343432081884,9.597649198278217,10.034427230518013,10.90887060404735,11.8471521077331,12.757874958302656,13.342768976829463,13.940463345605938,,,,14.29449988306943,10.034427230518013,12.757874958302656,13.940463345605938,,11.662693731674578,,#000000,3.004380447592181,9.856679172783547,0.45710616587093095,47.261643958916444,-7.256386987889961,True,False,False,False,True,0.0,12.4926,,0.0,0.0,0.0,0.0,0,0.9215804230360193,1.0687514099410242,False,False,False,False,0.2426977976559228,0.2359438062641622,False,False,False,False,-87537028,-107287936.67690139,False,False,False,False,10232092.655108234,False,False,False,False
2024-06-14 00:00:00+00:00,10.97,11.95,10.9,11.04,11748721,,,,11.273333333333333,10.961456943546981,9.749680562601936,10.0901463325481,10.921467386713305,11.83151188085188,12.728365758250666,13.30927561049992,13.899807339555611,,,,14.249969649254254,10.0901463325481,12.728365758250666,13.899807339555611,,11.358154726043264,,#000000,3.001007038186276,10.433537850521047,0.17876071020585693,48.084045732429125,-6.438287151804005,True,False,False,False,True,0.0,12.447199999999999,,0.0,0.0,0.0,0.0,0,0.9272212033497581,1.0835506109552115,False,False,False,False,0.34282823025038295,0.28938601825727256,False,False,False,False,-99285749,-106695182.03416795,False,False,False,False,10344435.495470585,False,False,False,False
2024-06-21 00:00:00+00:00,11.18,11.93,10.82,10.89,10141131,,,,11.290320267278798,11.017555250301474,9.86300023196316,10.135732043118528,10.932722835972895,11.819524368792361,12.704440271809414,13.28173014269059,13.866174248465345,,,,14.213035470025842,10.135732043118528,12.704440271809414,13.866174248465345,,11.380628176490902,,#000000,2.9923115172415686,10.508468995376646,0.22441881493755633,48.99327317312768,-5.511415306294843,True,False,False,False,True,0.0,12.412,,0.0,0.0,0.0,0.0,0,0.889859307718704,1.094366774040005,False,False,False,False,0.330357428074155,0.30987172316571376,False,False,False,False,-89144618,-105395140.2538592,False,False,False,False,10329375.903213505,False,False,False,False
2024-06-28 00:00:00+00:00,10.39,11.31,10.26,11.2,8751074,,,,11.108396268115397,10.973137873533021,9.90961012210225,10.15190194815972,10.925908912337766,11.796842467722287,12.675012342532632,13.25084778699418,13.830568213717877,,,,14.174859377597734,10.15190194815972,12.675012342532632,13.830568213717877,,11.348957215187156,,#000000,2.9762889523579945,10.47518859646323,-0.028622421353188172,48.42038566388895,-5.511415306294843,True,False,False,False,True,0.0,12.354800000000001,,0.0,0.0,0.0,0.0,0,0.8616014994987141,1.1054335033346412,False,False,False,False,0.1540291505350435,0.23195043685037864,False,False,False,False,-97895692,-104839625.56838816,False,False,False,False,10212464.651123615,False,False,False,False
2024-07-05 00:00:00+00:00,11.22,11.67,10.1,10.36,8494563,,,,11.084144772536254,10.975628324675554,9.968470567581436,10.176764952123575,10.927545274171537,11.782015510073908,12.651959424809016,13.225428530537902,13.800406790430403,,,,14.142114752585183,10.176764952123575,12.651959424809016,13.800406790430403,,11.348994669563648,,#000000,2.9507495581555676,10.49917855809367,0.24428418193406312,49.31180672813578,-5.079256887037218,True,False,False,False,True,0.0,12.283,,0.0,0.0,0.0,0.0,0,0.9168202868576051,1.0966683152735937,False,False,False,False,0.16084657526272128,0.19639850605654996,False,True,False,False,-89401129,-103696033.22998904,False,False,False,False,10085212.67696631,False,False,False,False
2024-07-12 00:00:00+00:00,10.79,11.31,9.585,11.28,9212534,,,,10.984588533916545,10.933001575317208,10.001372798159345,10.188670788948132,10.918593229668557,11.757974775027082,12.621278536170102,13.193245386967527,13.763449762114544,,,,14.102549908150491,10.188670788948132,12.621278536170102,13.763449762114544,,11.324840703021811,,#000000,2.9374409528281036,10.62015739351494,0.057819921902272774,49.27856157283081,-4.998960785686478,True,False,False,False,True,0.0,12.163599999999999,,0.0,0.0,0.0,0.0,0,0.9033958489072602,1.057302889055011,False,False,False,False,-0.19263002641055973,0.0018842398229951124,False,False,False,False,-98613663,-103319561.36110096,False,False,False,False,10020569.812005842,False,False,False,False
2024-07-19 00:00:00+00:00,11.17,11.89,10.71,10.87,16122214,,,,11.05262771114057,10.982421941456955,10.112439735948387,10.243514919491158,10.932474625598577,11.741267951421984,12.587104138827279,13.153146992385652,13.714370717045309,,,,14.04855952531389,10.243514919491158,12.587104138827279,13.714370717045309,,11.35062475203382,,#000000,2.9209647795280875,10.787857892660751,0.13082735882936172,49.85429538179349,-4.3009461079225915,True,False,False,False,True,0.0,12.014800000000001,,0.0,0.0,0.0,0.0,0,0.9613151195487597,1.0330000055462196,False,False,False,False,0.25072597062240554,0.12630510522270033,False,False,False,False,-82491449,-101776738.22324163,False,False,False,False,10472543.455560965,False,False,False,False
2024-07-26 00:00:00+00:00,12.49,12.51,10.94,11.25,6910999,,,,11.142414177725923,11.043704803703568,10.180683519533584,10.280916626029672,10.950593251260786,11.744630400187951,12.580656010147472,13.142825970450247,13.699936016248234,,,,14.03187299838044,10.280916626029672,12.580656010147472,13.699936016248234,,11.3833030948799,,#000000,2.792721763235137,10.894984033514735,0.571133145980705,52.11956095732034,-2.00101530510463,True,False,False,False,True,0.0,11.919199999999998,,0.0,0.0,0.0,0.0,0,0.9627419732068555,1.005983040798899,False,False,False,False,0.3428281964382869,0.2345666508304936,False,False,False,False,-75580450,-99836272.42892744,False,False,False,False,10208725.347741636,False,False,False,False
2024-08-02 00:00:00+00:00,10.53,12.793,10.22,12.47,10873772,,,11.181,11.147515063909545,11.055805663468792,10.235069515513961,10.31041978684782,10.956697527160694,11.73241072802332,12.557650410220678,13.116040473080997,13.667376929581927,,,,13.99614261107038,10.31041978684782,12.557650410220678,13.667376929581927,,11.147071086893101,,#000000,2.701492660474006,11.147337745397184,-0.22851727655216592,50.85033912456069,-2.00101530510463,True,False,False,False,True,0.0,11.821200000000001,,0.0,0.0,0.0,0.0,0,0.959607646923927,0.9871526257635457,False,False,False,False,0.22062682218117388,0.22759673650583373,False,False,False,False,-86454222,-98845009.43419208,False,False,False,False,10257988.062723737,False,False,False,False
2024-08-09 00:00:00+00:00,8.83,10.16,8.805,9.82,9949627,,,10.265516157424637,10.944376439611741,10.92216084474315,10.189097450554314,10.279978076736823,10.916658295117312,11.68441505333666,12.50886371206088,13.068523159673147,13.615917788585854,,,,13.942501182361076,10.279978076736823,12.50886371206088,13.615917788585854,,10.96388325369819,,#000000,2.5851389214592655,10.743339663307378,-0.7401303068955888,48.03936414491751,-2.00101530510463,True,False,False,False,False,0.0,11.6884,,0.0,0.0,0.0,0.0,0,0.9318573005550819,1.053886357334561,False,False,False,False,-0.34282825441539394,-0.057615758954780105,False,False,False,False,-96403849,-98664182.73536304,False,False,False,False,10235146.502521979,False,False,False,False
2024-08-16 00:00:00+00:00,8.31,8.9899,7.65,8.78,10909893,,,9.595491027968356,10.666351638674039,10.725075814924049,10.096602641561836,10.21922915685225,10.850888416221458,11.614083123360299,12.441842015376269,13.00508984894431,13.548855986973603,,,,13.873418122417068,10.21922915685225,12.441842015376269,13.548855986973603,,10.77619547936732,,"rgba(239, 83, 80, 0.5)",2.5063747338150857,10.349427313631033,-0.8136960870678391,45.51817210874316,-0.18082582899377542,False,False,False,True,False,0.0,11.546600000000002,,0.0,0.0,0.0,0.0,0,1.0148993548579346,1.092676967087325,False,False,False,False,-0.34282825441539394,-0.20022200668508702,False,False,False,False,-107313742,-99304890.82903986,False,False,False,False,10285127.724557387,False,False,False,False
2024-08-23 00:00:00+00:00,8.65,8.79,8.1,8.39,6603334,,,9.409093594392822,10.53677292907178,10.628249393156644,10.05063977808771,10.187868932943099,10.815638732061037,11.575378489437794,12.404192571113338,12.969088801380932,13.510579549852599,,,,13.833874123104769,10.187868932943099,12.404192571113338,13.510579549852599,,10.700979302533028,,"rgba(239, 83, 80, 0.5)",2.491649780894371,10.201847514072073,-0.6228192765979498,44.234464129432126,-1.3629721329533666,False,False,False,True,False,0.0,11.427999999999999,,0.0,0.0,0.0,0.0,1,0.9892339668346367,0.9826547243446926,False,False,False,False,-0.31586315594209785,-0.2580425813135924,False,False,False,False,-100710408,-99409003.21207394,False,False,False,False,10012402.263479063,False,False,False,False
2024-08-30 00:00:00+00:00,8.16,8.79,8.11,8.72,8479900,,,9.217863227625362,10.380125720913114,10.507162260623515,9.989637806989416,10.145558574500155,10.768861666008263,11.524545113443342,12.354944054165417,12.922064537541045,13.46072400161538,,,,13.782438424275314,10.145558574500155,12.354944054165417,13.46072400161538,,10.611087303033575,,"rgba(239, 83, 80, 1.0)",2.5089271387164125,10.03419762316855,-0.7470115788724757,42.80227291741063,-2.7078722887767057,False,True,False,True,False,0.0,11.2994,,0.0,0.0,0.0,0.0,0,0.9746165986718679,0.9895744617492035,False,False,False,False,-0.3147944059402996,-0.28641849362694605,False,False,False,False,-109190308,-100133544.30747586,False,False,False,False,9898883.577295428,False,False,False,False
